,mean_reward_100_steps,steps
1994,133.49008442616022,705535
1995,131.00398545454948,706095
1996,131.34207892694113,706512
1997,132.57119052731824,707088
1998,132.3079924751768,707654
1999,133.30106556257837,708214
2000,133.076077520393,708446
2001,134.62997673061497,709033
2002,137.19229949327234,709382
2003,135.87105514839712,710068
2004,134.0667433119978,710593
2005,132.71049659739575,711594
2006,128.24303260535436,712396
2007,128.76144910893385,712948
2008,128.24949448829085,713949
2009,127.67552572475222,714537
2010,127.41755677991758,714929
2011,126.9974635146382,715753
2012,127.43349395960144,716205
2013,124.45992037436704,716963
2014,125.65106468774553,717448
2015,128.59565606314192,717854
2016,130.42099523675094,718421
2017,130.64671965862578,718776
2018,129.78768513105322,719357
2019,131.42661284467295,719822
2020,131.84529128005067,720823
2021,131.60235507368202,721425
2022,131.42978873280683,721748
2023,130.3663774713664,722435
2024,132.42870310839987,722941
2025,135.0298113595878,723382
2026,137.55829246152825,723950
2027,136.44935686310689,724138
2028,136.0778444817878,724750
2029,138.09851996287736,725349
2030,135.07817994688952,726014
2031,134.23815640590135,726505
2032,130.75493285344947,727327
2033,126.83679012348718,727811
2034,126.96234902589933,728243
2035,126.9325217091137,728849
2036,122.76197587521665,729420
2037,118.47013813226393,729983
2038,118.14793200344535,730427
2039,120.40362950683117,731093
2040,122.9235403440819,731844
2041,123.12823103625813,732156
2042,123.16151476413954,732592
2043,123.86968174774194,733236
2044,124.09163025959946,734183
2045,124.29692979501935,734660
2046,123.44109791663055,735138
2047,121.41079688640997,736139
2048,121.3701971972573,736756
2049,121.03073159220317,737275
2050,120.78485264832545,737936
2051,120.35889268184513,738566
2052,117.77119724941919,739181
2053,117.92012773144415,739990
2054,116.30441585667741,740293
2055,117.0323039119347,741294
2056,116.57050079968225,741614
2057,118.10510356412554,742135
2058,115.0618130010167,742703
2059,115.86384013969972,743055
2060,115.93974836882542,743669
2061,114.74542362939688,744328
2062,114.09185281491514,744860
2063,113.44435700647999,745454
2064,114.0248265299027,746048
2065,114.3677556695317,746490
2066,115.3737347215968,746763
2067,115.35511872780594,747216
2068,118.75650768668127,747678
2069,117.57696680676736,747881
2070,115.39146243931711,748138
2071,114.66313335586976,748806
2072,116.30250528114784,749321
2073,116.46199654031257,749891
2074,116.03391974545677,750122
2075,117.05983020658506,750388
2076,117.44651739408299,750748
2077,118.36456562446574,751007
2078,117.94501946220429,751366
2079,115.6721479511685,751522
2080,115.66819157869537,752011
2081,114.01289824168536,752242
2082,113.72419722398352,752800
2083,111.60501376063257,753008
2084,109.23063576751001,753521
2085,107.29499885585282,753741
2086,109.2462629754636,754298
2087,111.37127382379157,754763
2088,112.87041063544811,755386
2089,112.76518011334213,755853
2090,113.85757046846203,756177
2091,113.69623594902352,756542
2092,115.1713229064303,757105
2093,117.89494989325192,757726
2094,115.80578145457855,757944
2095,118.51003093700727,758372
2096,117.7246980467228,759124
2097,118.31387599480644,759374
2098,118.53687277108845,759875
2099,117.47143595098377,760082
2100,117.81756545639095,760305
2101,118.06597952156224,760620
2102,117.44381159860946,761093
2103,117.81986151705553,761431
2104,119.5280319293115,761746
2105,122.22098349001568,761999
2106,126.85896283251296,762727
2107,126.85143419717294,763219
2108,129.07774672049743,763813
2109,129.3244574364725,764519
2110,129.3179505713717,765200
2111,130.2086464475456,765563
2112,130.11162310702096,766024
2113,132.63073719585466,766421
2114,132.99362384048155,766710
2115,130.89285873368544,766956
2116,130.4849874596612,767470
2117,126.40502501575898,767944
2118,125.54374304009939,768626
2119,121.17289177463559,769312
2120,120.05319823430764,770038
2121,119.88550498599439,770708
2122,120.1187891690151,771106
2123,120.75639021519319,771609
2124,119.373160215355,771856
2125,118.24170712276481,772577
2126,117.1665757573559,773276
2127,119.03502837285073,773720
2128,123.36188745977182,774299
2129,120.78664345478695,775044
2130,123.79927919966451,775540
2131,124.86425411178386,776062
2132,129.17390069172012,776485
2133,130.19269553771093,776875
2134,132.7571645643837,777761
2135,132.92688678208205,778225
2136,137.34879612424288,778557
2137,140.98703347664062,779084
2138,140.88675011942829,779760
2139,141.13031926951447,780145
2140,140.50395465635904,780693
2141,139.66900627452833,781451
2142,139.13596980588048,782025
2143,135.60451343689695,782598
2144,134.192942353167,783599
2145,133.5155871000984,784245
2146,133.97014610640576,784763
2147,135.07615953949974,785436
2148,134.4393272666466,786056
2149,131.77316426705713,786269
2150,133.01122292235485,786788
2151,132.38745592698243,787459
2152,135.55644728414768,788052
2153,135.64217722522542,788506
2154,137.74650405604444,788926
2155,138.70304110640734,789632
2156,139.21605188340848,790081
2157,138.48020739548932,790876
2158,141.52374584115321,791379
2159,140.43970803716664,791948
2160,137.61060940752392,792632
2161,138.120526306512,793201
2162,139.02596771360848,793657
2163,139.96021949092824,794049
2164,138.8041541477473,794679
2165,138.37803530047088,795258
2166,136.87902292355597,795887
2167,132.89974877564117,796479
2168,133.10120556182827,797285
2169,133.15972745673926,797573
2170,135.32111384406983,797912
2171,135.99599123807707,798259
2172,136.4325912516431,798759
2173,134.84735336350806,799058
2174,136.24083583054647,799655
2175,136.64985921898796,800023
2176,136.781187992891,800610
2177,135.9411909537723,801162
2178,133.91976772776502,801473
2179,133.62044380299076,802020
2180,133.3971774320635,802617
2181,135.3490132765224,803039
2182,132.5672660486037,803442
2183,134.05631340257446,803947
2184,135.84889124663295,804537
2185,136.51791100480662,805232
2186,136.93359729596298,805777
2187,133.76484171026826,806301
2188,131.78467579214055,806850
2189,130.3846845974286,807128
2190,129.50647273897712,807797
2191,126.7116933295901,808055
2192,123.27501880828856,808588
2193,121.59344642167413,809589
2194,123.80625466589649,810109
2195,123.18134831934891,810518
2196,124.25891869557803,810921
2197,126.26959638020162,811532
2198,122.76074622810582,812119
2199,125.37636974244809,812579
2200,125.22642457802884,813095
2201,121.23391292442018,813552
2202,117.46922166703962,814187
2203,119.32209098763742,815043
2204,117.74211435478192,815525
2205,114.74463259834758,816086
2206,114.84102117017243,816454
2207,114.78351413657863,816975
2208,114.23140579049922,817672
2209,112.6020918591718,817995
2210,112.52207055158974,818386
2211,107.26432739523041,818925
2212,106.75949693399858,819580
2213,107.1852776587056,820020
2214,106.4903218358744,820550
2215,108.58271774985323,820867
2216,108.52965948440722,821291
2217,112.6404567243501,821710
2218,114.23378378590887,822034
2219,114.45577875563548,822427
2220,116.04590778984077,822682
2221,117.14283677583173,823144
2222,114.96177946187066,823460
2223,114.68223261087752,823950
2224,115.74570008621647,824429
2225,116.15138330705224,825013
2226,113.35323294078094,825758
2227,112.95750996817554,826221
2228,113.28730804549863,826626
2229,115.52794540613456,827493
2230,115.99075964875972,827905
2231,116.07728433445568,828364
2232,113.41684593950062,828678
2233,115.84120888233515,829084
2234,116.0925276815234,829836
2235,116.8407473305428,830088
2236,116.34044806253203,830559
2237,116.093785189227,831231
2238,116.79619097070501,831516
2239,117.0475212728857,831899
2240,118.4381042782583,832280
2241,118.83831792717974,832895
2242,119.87370021576601,833306
2243,120.4440429870008,834086
2244,123.27662133217832,834598
2245,124.2247192729402,835071
2246,122.11939964384848,836072
2247,120.61775863609405,836336
2248,120.86658153258155,836773
2249,121.87363069122739,836947
2250,121.87480658124683,837240
2251,119.05590992909231,837845
2252,117.36276500546431,838084
2253,116.96327731011058,838615
2254,117.44047048548937,839117
2255,118.79598353414906,839502
2256,118.59369207204169,840032
2257,119.04952345793052,840456
2258,119.04923474028843,840951
2259,117.75187019250407,841144
2260,117.02546012464663,841717
2261,116.61393495264274,842267
2262,114.61545876933302,842463
2263,114.45632411409582,842760
2264,115.41408970725695,843318
2265,116.11012127269468,843636
2266,115.39297468702107,843806
2267,119.20742276087095,844099
2268,119.26881125749084,844400
2269,121.4412652366784,844737
2270,119.5034095952963,844899
2271,117.41444085568018,845036
2272,117.19472007841254,845464
2273,119.13559348995157,845985
2274,120.07779933864212,846277
2275,119.68987804495978,846682
2276,120.08170309833751,846989
2277,117.17912950305055,847516
2278,119.25385105002124,847790
2279,121.44454409992309,848312
2280,122.06934589303293,848735
2281,120.74360637237729,849358
2282,124.05373106376794,849838
2283,123.04825998150342,850044
2284,123.6430148125359,850491
2285,125.01788230461709,850880
2286,124.5386452187828,851386
2287,127.05751203182405,851869
2288,129.81082492772842,852138
2289,130.01383604019458,852387
2290,130.23117252924558,852813
2291,132.4048111453271,853360
2292,133.01683327636368,853816
2293,135.13226249026724,854171
2294,134.52775216182408,854623
2295,131.32895824925816,855228
2296,130.9762699446002,855718
2297,129.01984330774613,855967
2298,130.48954072407017,856152
2299,129.9855287115263,856936
2300,132.36828880040898,857324
2301,136.67284046826006,857581
2302,140.34052058970153,857942
2303,140.6938751827934,858409
2304,143.96397930149385,858826
2305,147.0225772243998,859113
2306,144.66461845180217,859295
2307,140.7553447065618,859875
2308,141.81244043581415,860226
2309,143.3704756399598,860651
2310,144.17790598688595,860951
2311,146.5937983557631,861150
2312,144.8972343262571,861396
2313,144.2545143732275,861937
2314,143.1158272993245,862174
2315,141.04109506414713,862401
2316,139.7946419926064,863402
2317,139.7750901865064,863804
2318,139.72476527826097,864313
2319,143.90059781996092,864724
2320,143.74528073370246,864901
2321,142.8448218459405,865414
2322,144.24034560431812,866025
2323,144.60001121870434,866488
2324,141.6596094725312,867044
2325,141.56753817629652,867519
2326,145.28074907019914,867890
2327,143.2726309702384,868131
2328,141.77225481183257,868707
2329,142.67678028241951,869110
2330,142.16947937117234,869819
2331,138.48926209679297,870284
2332,140.43043068645702,870677
2333,140.4886486061451,871135
2334,141.04891994386546,871440
2335,140.98549334271726,871846
2336,141.7057915338686,872189
2337,141.85563850609077,872621
2338,141.77702481789626,872976
2339,141.083130674206,873619
2340,139.60091650220144,874188
2341,140.28412910056764,874525
2342,140.07066065722745,874836
2343,143.47113529228784,875187
2344,140.6231526196807,875453
2345,137.35190084494457,876090
2346,139.14127716138648,876603
2347,139.55231623475012,876806
2348,139.52595115549715,877349
2349,141.53186997387004,877747
2350,140.33334214249217,878198
2351,144.0257308197404,878433
2352,145.97929012549506,878825
2353,143.9129159952879,879123
2354,139.85684166609246,879815
2355,136.42816508972703,880275
2356,134.1272612016502,880454
2357,135.11293561114132,880683
2358,135.01588360111754,880948
2359,136.0690190679613,881792
2360,139.67503705402007,882166
2361,140.4794585444971,882362
2362,143.06301958149425,882663
2363,141.21155468259866,882837
2364,139.87062309594754,883017
2365,136.53447843460268,883388
2366,134.54202235331368,883872
2367,132.65404195228382,884051
2368,132.5439018070457,884346
2369,132.25320307519766,884758
2370,131.9209248867992,884861
2371,130.75628432899939,885278
2372,130.46926073231063,885589
2373,130.49567275178416,886152
2374,130.03867489520576,886557
2375,129.7212897453649,886831
2376,129.62007683184444,887053
2377,133.67324081298545,887288
2378,133.23109047326096,887808
2379,131.91745895893814,887957
2380,130.20983215774208,888114
2381,131.81663603152208,888377
2382,132.11326654254023,888692
2383,133.87506828800292,888908
2384,132.20107934462345,889100
2385,131.9868949956735,889495
2386,132.52135295473153,889997
2387,133.3219425575051,890220
2388,131.46963777342683,890409
2389,131.6405172295486,890562
2390,130.50729469710367,890746
2391,131.2562958696757,891037
2392,134.77790517730008,891234
2393,134.19767558924238,891680
2394,134.52376973155785,892089
2395,134.0003416839164,892407
2396,132.42660215101117,892593
2397,135.06365241764018,893027
2398,137.7821829007587,893295
2399,137.47249836535983,893682
2400,137.63020658436207,894067
2401,137.718666376583,894413
2402,138.45602410133586,894790
2403,137.11820371246066,895007
2404,134.71930223182338,895340
2405,133.51178136642898,895763
2406,136.3596900507489,896037
2407,140.65887598096614,896321
2408,140.32911650311777,896712
2409,141.1922629943736,897103
2410,140.99262902233377,897388
2411,143.392893911309,897701
2412,144.33859207596504,898192
2413,144.87439249844311,898485
2414,142.5437327271288,899021
2415,144.6621098470542,899312
2416,145.3700668959024,899915
2417,141.34454654900946,900247
2418,141.4199203726715,900704
2419,137.21053302359059,901276
2420,139.3558409829102,901760
2421,136.31953527462176,902402
2422,136.46899151540504,902869
2423,136.71545552478744,903444
2424,140.84732863320008,903829
2425,137.4691839687456,904402
2426,137.02974378067776,905178
2427,139.1537822539446,905566
2428,138.1159580565269,905761
2429,136.0191286463908,905983
2430,134.32267390182042,906984
2431,137.88855303423964,907394
2432,139.18351974377484,907792
2433,138.79489489294699,908534
2434,138.31228913599136,909034
2435,133.34950569834336,909460
2436,130.6292783593686,909754
2437,131.71068743182423,910150
2438,130.90960488426958,910867
2439,131.47751710091543,911234
2440,130.30354862839843,911469
2441,128.68208399666054,912470
2442,126.41533455653096,912677
2443,124.9079289268098,913678
2444,125.38222306027215,913884
2445,125.51169382095325,914885
2446,125.90394945713422,915537
2447,126.13498266363166,916538
2448,124.06256234317624,917539
2449,120.9723432900286,918540
2450,117.51107622306561,919403
2451,117.70769176720441,919822
2452,114.86986013547865,920823
2453,114.80988144162315,921824
2454,117.10657383743666,921994
2455,118.91632254923215,922995
2456,118.78211348698558,923996
2457,116.41037896575405,924997
2458,114.1733499465023,925491
2459,114.30112335746058,926492
2460,112.16581532074972,926718
2461,109.17470447218346,927719
2462,105.55055844654662,928720
2463,105.51776090403982,929721
2464,103.37131005708265,930058
2465,104.70237894476928,931059
2466,106.2891505836326,932060
2467,106.13183955352639,933061
2468,102.81445078533298,933642
2469,100.74947757764467,934643
2470,101.1093097455329,935644
2471,102.50798323643423,936645
2472,100.69782175202056,937646
2473,96.7856496718452,938343
2474,95.49608462706664,939344
2475,93.82096834841411,940345
2476,92.31532892068559,941346
2477,88.33307421413696,942347
2478,86.62061363033841,943348
2479,86.7747529494659,944349
2480,85.53283515757707,945350
2481,82.71298887955753,946351
2482,80.96156588032537,947352
2483,79.06374848129302,947548
2484,79.04124682443499,948549
2485,76.63091421497548,948850
2486,74.83555975318285,949851
2487,72.77869195213518,950852
2488,73.1580132340027,951853
2489,72.53641955729788,952854
2490,70.10283847823413,953703
2491,67.60842462561095,954704
2492,64.92206185175078,954825
2493,63.744935315832606,955826
2494,62.482301179686935,956827
2495,64.86501699035058,957828
2496,63.59713558583855,958829
2497,61.75850418684191,959011
2498,59.19361613688036,960012
2499,57.56425744926463,961013
2500,55.87139504685764,962014
2501,52.86763712290533,963015
2502,49.85116410175699,964016
2503,49.31535062013964,965017
2504,50.41489940474596,966018
2505,49.021515495222545,967019
2506,47.07553150210292,968020
2507,45.46644363489609,968148
2508,44.17262540858448,969149
2509,42.134551127497716,970150
2510,39.7533162735795,970312
2511,38.1403162766686,971313
2512,37.64599749850216,972314
2513,35.89394184334874,973315
2514,37.87660202624491,973528
2515,36.07449082330595,974529
2516,35.132477168243874,975530
2517,37.220899065729235,975633
2518,35.15609975009669,975796
2519,36.59892623236864,976797
2520,35.015593583001156,977798
2521,37.17842614992447,978799
2522,36.09012281804903,979800
2523,34.58546444408152,980801
2524,32.27100310952365,980971
2525,34.051988826058704,981972
2526,32.82264214952317,982973
2527,30.914572058759727,983974
2528,31.303197921262786,984975
2529,31.495473699369075,985976
2530,31.56848300270324,986977
2531,29.60588041313453,987978
2532,27.291608988723553,988979
2533,25.42544691910874,989088
2534,23.58383884040095,989220
2535,26.600360642347674,990221
2536,27.28396961124707,991222
2537,25.109014025750007,992223
2538,23.42310643768877,993224
2539,21.64370177976488,994225
2540,22.247554508894428,995226
2541,21.649004549438494,996227
2542,22.261227278176584,997228
2543,21.40089890919127,997369
2544,21.533549269065034,998370
2545,22.708512579526758,999371
2546,20.61452828821884,1000372
2547,20.114654258489125,1000510
2548,20.820584099465492,1001511
2549,22.128411057160573,1002512
2550,24.808949692574966,1003513
2551,22.38055977469894,1004514
2552,23.14763103314886,1005515
2553,23.953934977829253,1006516
2554,23.516555072466502,1007517
2555,22.775906144774748,1008518
2556,23.21239812094331,1009519
2557,22.676070349139664,1009624
2558,23.371264233130223,1010625
2559,21.792245688440197,1011626
2560,22.923388581736457,1012627
2561,24.365919699579585,1013628
2562,25.92476617605773,1014629
2563,25.599375626187097,1015630
2564,27.741870787960256,1016631
2565,27.1318775935073,1017632
2566,27.639377670495623,1018633
2567,28.283838157867326,1019634
2568,29.92365702613687,1020635
2569,30.34489289459816,1021636
2570,30.23924225293399,1022637
2571,30.290444391673287,1022772
2572,30.17420583486892,1023773
2573,32.19176949976148,1024774
2574,31.815965760697438,1025775
2575,31.35758290058782,1026355
2576,30.458013597509954,1027356
2577,32.237803845509035,1028357
2578,32.33211118919444,1029358
2579,32.28224058903814,1030359
2580,33.73554199377771,1031360
2581,34.08525580242816,1031482
2582,34.21321048903322,1032483
2583,34.6823030622547,1033484
2584,34.99971634593998,1034485
2585,35.04710970717028,1034592
2586,34.82791127696777,1034698
2587,34.82373068347479,1035699
2588,34.76811242377533,1035829
2589,35.727609656099716,1036830
2590,38.78471142522265,1037831
2591,39.46763372066062,1038832
2592,39.50820094954508,1038937
2593,39.771436360881516,1039074
2594,39.802350481006236,1040075
2595,39.34017938452592,1041076
2596,40.61432467140694,1042077
2597,40.64867598160172,1043078
2598,40.91029077229399,1043218
2599,41.186771300987886,1043347
2600,41.11798714387142,1043465
2601,42.103924076371406,1044466
2602,42.94349600020685,1045467
2603,43.32607396360114,1046468
2604,42.88051873200553,1046591
2605,44.639184809147906,1047469
2606,43.955435616164735,1047593
2607,43.69645219022358,1047725
2608,41.716436500346575,1048497
2609,41.47358243670108,1048617
2610,44.0734449902915,1048957
2611,43.59393166905513,1049958
2612,43.371703077437495,1050959
2613,43.39521115476444,1051087
2614,43.670812874512215,1051222
2615,45.289241519991435,1051745
2616,45.52845399880384,1051927
2617,45.80947328652987,1052928
2618,47.094036251928145,1053512
2619,48.233170339187346,1054513
2620,48.03064836799533,1054646
2621,49.25873650182984,1055602
2622,49.553800490567966,1056603
2623,51.29341761094969,1056965
2624,52.01660877905543,1057966
2625,52.57284631184292,1058967
2626,52.76229756025266,1059120
2627,54.68892876537954,1059478
2628,54.97183088313094,1060479
2629,54.436663862749896,1060631
2630,55.75222035102531,1061416
2631,56.12751602633687,1062417
2632,55.82853487570385,1062558
2633,56.03559118662656,1062681
2634,58.54982114822165,1063047
2635,60.0301300632636,1063361
2636,59.79229614884238,1063485
2637,59.628151093971326,1063625
2638,59.602137797515546,1063766
2639,59.20252609697039,1063910
2640,58.79874181498472,1064042
2641,58.87494842780103,1064204
2642,60.08180124873659,1065106
2643,62.12167325380828,1065973
2644,62.205020393644034,1066104
2645,63.77557701620649,1066613
2646,65.85645528493669,1066930
2647,65.88921793113026,1067075
2648,64.20457739880202,1067752
2649,64.02914097644226,1067904
2650,65.36649013147002,1068377
2651,67.34727648786851,1068803
2652,68.76255279554464,1069688
2653,70.95488181077612,1070126
2654,73.08864196364124,1070401
2655,73.48694413198221,1070548
2656,71.35666735439275,1071139
2657,74.45338330465367,1071589
2658,73.64162328806474,1071676
2659,76.70597002757805,1071995
2660,76.37874052695317,1072123
2661,75.48918432837282,1072285
2662,76.92010208150937,1072724
2663,79.1816869536973,1073148
2664,81.20601004009256,1073525
2665,81.85984804715609,1074526
2666,81.50595792238965,1074657
2667,83.35380059097083,1074867
2668,83.17339386719509,1075027
2669,82.8143064048108,1075182
2670,84.45169051858058,1075869
2671,84.21021123363992,1076010
2672,85.37167918522346,1077011
2673,87.19905843142338,1077576
2674,88.7576126413984,1078120
2675,91.5841752435534,1078498
2676,92.04554880013951,1078612
2677,93.61870309325617,1078993
2678,94.70484802055763,1079664
2679,93.5597216134175,1080165
2680,94.62413891786824,1080696
2681,96.42791030836283,1081109
2682,96.35312827358453,1081251
2683,97.63356508281919,1082006
2684,96.6205405768523,1082691
2685,98.14045990656416,1083253
2686,98.07021989587676,1083414
2687,100.53756787504211,1083705
2688,102.26158309717687,1084068
2689,101.39681938566723,1084233
2690,99.67338212665078,1084634
2691,99.11293677357634,1084803
2692,99.656182740232,1084930
2693,100.80471911095316,1085457
2694,101.73944638294813,1086009
2695,101.79021241802955,1086165
2696,103.04729102386213,1086650
2697,105.01208731288439,1087123
2698,106.66923219449933,1087834
2699,106.68317010057704,1087987
2700,106.78943033299738,1088131
2701,106.03542230446963,1088280
2702,105.94262854719149,1088452
2703,107.81989869762074,1088881
2704,109.46953181272595,1089332
2705,107.74715979280565,1089496
2706,107.82648392432398,1089671
2707,109.36851179744608,1090079
2708,112.69903668996847,1090619
2709,115.10660532856873,1090992
2710,113.17686933092996,1091145
2711,115.71882846235867,1091474
2712,117.38013841094408,1091788
2713,117.29719235824363,1091933
2714,116.98999146990644,1092103
2715,116.9059618824236,1092663
2716,116.65942040600062,1092804
2717,116.98180574802628,1092946
2718,116.85821944243315,1093406
2719,116.41646881246845,1093523
2720,118.20167296284973,1093951
2721,116.34588219098826,1094114
2722,117.9515962710569,1094396
2723,118.45315249983722,1094729
2724,116.56430571996218,1095260
2725,114.26537051657728,1095686
2726,116.30577289905874,1096003
2727,116.29150409246287,1096663
2728,115.70408109070881,1096813
2729,116.16932846809806,1096940
2730,116.64855954709572,1097458
2731,115.98662024219131,1097631
2732,116.25959592159195,1097776
2733,116.45894670827197,1097948
2734,112.58175748727258,1098319
2735,112.16270360939312,1098668
2736,114.40072434145961,1098943
2737,114.40875592229875,1099085
2738,116.38247202259551,1099491
2739,116.60391113585553,1099637
2740,116.36293681589457,1099806
2741,116.76299153830065,1099970
2742,117.11009659393422,1100262
2743,114.40968953686864,1100896
2744,115.20603323518901,1101297
2745,114.54204350264577,1101887
2746,114.67829142888507,1102115
2747,114.97992464873538,1102288
2748,117.96252508743699,1102725
2749,115.61557370165339,1103235
2750,116.38443237507549,1103521
2751,116.2313523527273,1103934
2752,116.45894015834511,1104389
2753,116.4949198999299,1104757
2754,116.61383907512271,1105119
2755,117.18540999107087,1106120
2756,117.26410456932514,1106628
2757,114.80180960131206,1106781
2758,115.60390050426777,1106940
2759,112.1187422944504,1107527
2760,110.84961122041969,1108105
2761,109.4981976214056,1108542
2762,106.04402082295738,1108877
2763,105.98070960740962,1109228
2764,105.41501340878003,1109593
2765,107.16062580973148,1110093
2766,108.71857274860494,1110810
2767,106.27353584841097,1111811
2768,108.13534809484243,1112283
2769,108.21904556757356,1112435
2770,109.04105404825195,1112668
2771,111.89817988886658,1113114
2772,111.53803686843605,1113284
2773,111.67835564742622,1113694
2774,111.79455047350453,1114358
2775,110.78158201925609,1114944
2776,110.88560151055356,1115111
2777,111.32408658773888,1115587
2778,112.57737163867671,1116085
2779,115.6702881051045,1116560
2780,116.12883096544778,1116891
2781,116.82852442953752,1117222
2782,117.94816883244195,1117743
2783,118.73008750115885,1118044
2784,120.93589812312344,1118599
2785,117.82114754112037,1119372
2786,119.05303645493997,1119952
2787,116.58915456093602,1120075
2788,117.06842336165572,1120518
2789,119.39624875969605,1121305
2790,120.19863886992255,1121437
2791,119.2515234405972,1122126
2792,120.80508851994414,1123009
2793,120.63120397908631,1123526
2794,119.01135341511974,1123618
2795,119.07253976967884,1123746
2796,117.70022962289949,1123880
2797,115.5913931506787,1123999
2798,114.00699876687227,1124136
2799,114.0778767000033,1124256
2800,115.99510198340894,1124643
2801,116.69738729488226,1124751
2802,117.89034747812276,1125353
2803,116.44106917696625,1125471
2804,115.14483951400878,1126472
2805,115.0964514383175,1126586
2806,115.90801044035898,1127587
2807,116.50647079470366,1127987
2808,114.57224253909777,1128111
2809,112.43004962323975,1128192
2810,112.2136844237307,1129193
2811,110.01498869264618,1129316
2812,108.37980788428163,1129428
2813,110.51612261801871,1130000
2814,110.75166121151861,1130086
2815,106.87265930362153,1130190
2816,106.65223660073052,1130279
2817,105.87255775879125,1130380
2818,104.52098185006584,1130484
2819,103.91159110026176,1130606
2820,101.78526396390394,1130712
2821,102.87550550803577,1131713
2822,100.28254251168171,1131807
2823,97.2494169338902,1131917
2824,99.42211385204605,1132918
2825,103.31283178034032,1133245
2826,103.42096451175986,1133816
2827,101.459074272298,1133911
2828,102.0855912809715,1134912
2829,101.88802556669192,1135044
2830,100.89763520609169,1136045
2831,100.78575275913526,1136173
2832,100.62426701665325,1136294
2833,99.84624767768841,1136384
2834,101.59673665089909,1136504
2835,102.23358522283623,1137071
2836,99.91188906626132,1137208
2837,100.91618041518763,1138209
2838,99.15610168425071,1138300
2839,98.96031287663669,1138411
2840,98.84596603026475,1138516
2841,97.792450290338,1138587
2842,96.93238466216405,1139588
2843,98.00709275130605,1140589
2844,96.46756118225589,1140692
2845,95.46887146285218,1140824
2846,93.21385252636681,1140969
2847,92.95713287953723,1141099
2848,91.56623813603574,1141203
2849,92.52856169778364,1141300
2850,90.82617411963228,1142301
2851,90.0617442149174,1143302
2852,88.37155113245026,1143418
2853,85.50443558052446,1143520
2854,83.43597955787483,1144521
2855,83.39026085112448,1145522
2856,86.29381994178364,1146523
2857,86.97683285910229,1147524
2858,87.55444808044622,1148525
2859,89.58696785735665,1149526
2860,91.2724723803548,1150527
2861,93.11682531584627,1150608
2862,95.23699478940676,1151609
2863,93.9859539195137,1152610
2864,92.38916546691307,1152716
2865,90.89705695051738,1153717
2866,90.06177322861166,1154718
2867,91.2472394841675,1155719
2868,90.62465661717071,1156720
2869,90.61286652288318,1156829
2870,88.60633755203722,1156946
2871,87.15430299248932,1157947
2872,86.97422984271486,1158036
2873,84.61165323736036,1158150
2874,83.545069859672,1159151
2875,83.22810446392876,1160152
2876,84.0818584672032,1161153
2877,81.70060177312338,1161259
2878,79.19525099280344,1161383
2879,78.35546782674257,1162384
2880,77.37193789314782,1163385
2881,74.54787416163336,1163486
2882,72.89924872514224,1163576
2883,70.29281351603227,1163696
2884,68.56433838283338,1163803
2885,71.69157257482013,1164804
2886,70.93396005581575,1164957
2887,70.77464311802751,1165064
2888,69.40142987132401,1166065
2889,68.39813812793406,1167066
2890,69.58588033293636,1168067
2891,72.13627204657472,1169068
2892,71.69443929171638,1170069
2893,71.64101542541982,1171070
2894,72.95970242353309,1172071
2895,74.27542548550018,1173072
2896,74.5113414836717,1173217
2897,75.58927881444028,1174218
2898,76.2454348183088,1175219
2899,77.22080957764965,1176220
2900,74.98007090673035,1176387
2901,76.22736537864006,1177388
2902,76.25012384556737,1178389
2903,77.47235468938393,1179390
2904,77.90474658678417,1180391
2905,79.0449350354025,1181392
2906,79.43104574646298,1182393
2907,78.59111303077741,1183394
2908,80.02004246594693,1184395
2909,80.98161885013387,1185396
2910,81.98540968748938,1186397
2911,81.50323216124612,1186590
2912,82.18653912497106,1187591
2913,80.40260111738776,1188592
2914,81.5407053018519,1189593
2915,85.10941064481129,1190594
2916,86.6010450723166,1191595
2917,87.95403858097265,1192596
2918,88.68994283052722,1193597
2919,90.44548423808372,1194598
2920,92.03333179701163,1195599
2921,92.10944771689248,1196600
2922,93.33591513755334,1197601
2923,94.93809857775832,1198602
2924,95.31623767892566,1199603
2925,93.3564116211552,1199747
2926,92.21847091470079,1200748
2927,92.47890183581326,1201749
2928,92.72967693623406,1202750
2929,94.15095722281397,1203751
2930,94.57789602690563,1204752
2931,96.39797765594636,1205363
2932,97.94574158071953,1206364
2933,99.55187391837035,1207365
2934,100.79165552267868,1208366
2935,99.98744288641113,1209367
2936,101.4353412194902,1210368
2937,101.27109376640391,1211369
2938,102.0775623358799,1212370
2939,103.15218038066354,1213371
2940,103.42422556468202,1213541
2941,105.36052759286919,1214542
2942,105.41036306610539,1215543
2943,106.80155030349893,1216544
2944,108.49083937473233,1217545
2945,108.6097297328623,1217693
2946,109.81072952229319,1218694
2947,111.71207570928458,1219285
2948,111.49294956690366,1220286
2949,113.78009980796347,1221287
2950,114.43235354970581,1222288
2951,114.75924136536223,1223289
2952,115.82959350445489,1224290
2953,117.6429614025115,1225291
2954,118.39404725639837,1226292
2955,118.92039112492245,1227293
2956,118.8315403393829,1228294
2957,119.44690802940106,1229295
2958,119.7346941732591,1230296
2959,120.3503084781643,1231297
2960,120.6820859388544,1232298
2961,121.6505034763049,1233299
2962,121.205499667361,1233440
2963,121.37686605190648,1234441
