,mean_reward_100_steps,steps
4668,-38.26304346244357,879022
4669,-40.94032138927168,879822
4670,-38.55671266803127,880823
4671,-41.61257660742309,881667
4672,-42.17655965252587,882668
4673,-41.66492886670149,883669
4674,-40.74003909844685,883773
4675,-41.292131357316364,883968
4676,-40.23426126666117,884208
4677,-40.63887227698688,885209
4678,-41.167930191661725,885413
4679,-41.30548155675222,885624
4680,-39.038061371932045,885901
4681,-39.73540975327313,886003
4682,-40.706556229606264,886231
4683,-39.575216487722166,887232
4684,-39.792161231184075,887467
4685,-39.72083147286556,887691
4686,-38.797025444332476,888692
4687,-37.406552506320374,889693
4688,-37.54795070517114,889930
4689,-37.9345960607898,890094
4690,-38.232179132002386,890330
4691,-37.15638635826435,891331
4692,-37.78279442757814,891562
4693,-35.757124533631924,891821
4694,-35.02974021211469,892822
4695,-35.76772135733138,892995
4696,-35.80069374296586,893170
4697,-35.13898796249984,893342
4698,-34.61451125125252,893516
4699,-33.62123876815219,893681
4700,-35.54429894869466,893979
4701,-33.58901339067801,894151
4702,-34.53599308650523,894333
4703,-34.396338885760066,894600
4704,-34.877923101819114,894838
4705,-34.57939837685076,895839
4706,-36.500562276530424,896044
4707,-39.05985208031702,896509
4708,-40.123933962837434,896935
4709,-39.75297617457385,897210
4710,-39.612730267467946,898211
4711,-39.828356532863275,898387
4712,-37.87384998910515,899388
4713,-37.98668230332143,900389
4714,-38.969569098891334,900602
4715,-37.30728792536012,901603
4716,-38.32181436321919,901947
4717,-38.56184653973971,902948
4718,-39.366426105507934,903579
4719,-41.36029340424115,904475
4720,-40.32187643268824,904666
4721,-40.18300304227362,904802
4722,-40.67477662765026,905040
4723,-41.846146911775826,905226
4724,-39.652101652323324,905852
4725,-39.43017982473721,906853
4726,-39.274123586120716,907854
4727,-38.6880156823853,908019
4728,-39.21655983556203,908201
4729,-39.23769431826696,909202
4730,-40.075177602767496,909424
4731,-39.064136947915664,910425
4732,-38.54222538355531,910583
4733,-37.997347227890344,910769
4734,-37.78908348180248,910944
4735,-38.50354957641723,911270
4736,-38.01038091651575,912271
4737,-37.99184957840069,913272
4738,-38.05630105880948,914273
4739,-38.07843927925503,914431
4740,-36.66146163549334,914545
4741,-36.643517617426845,915546
4742,-36.32060231149344,916547
4743,-36.676960559021936,916737
4744,-36.04412092820906,917738
4745,-36.481671979189485,918025
4746,-36.55686396080053,918298
4747,-37.1581335971219,918445
4748,-36.35876308186282,919446
4749,-35.64840913674176,920447
4750,-33.78995441490111,920625
4751,-34.348400420517606,920760
4752,-33.573380971530725,920951
4753,-34.40997649724218,921157
4754,-37.16270634134386,921436
4755,-35.99589566926225,921612
4756,-35.81722466187788,921774
4757,-36.51368944452252,921956
4758,-39.30665315708482,922291
4759,-38.72202211785546,922493
4760,-37.13907621245405,922749
4761,-35.23581216055604,923000
4762,-35.24980669569634,923172
4763,-34.8833181100533,924173
4764,-35.02020175247494,925174
4765,-34.199693631841825,925320
4766,-32.72405905645845,926321
4767,-33.14187180138625,927322
4768,-32.8318686535678,928323
4769,-30.059393295335617,928484
4770,-31.773346048287852,928797
4771,-29.152213951593254,929798
4772,-29.98352197628852,930262
4773,-29.22982447069941,930441
4774,-28.746064109842347,930625
4775,-28.183923589295855,930822
4776,-28.434593832713144,930940
4777,-28.718500261485453,931144
4778,-28.0437949006276,932145
4779,-28.16834058732429,932281
4780,-28.593624612859134,932515
4781,-28.6147299500182,933516
4782,-27.408933364138846,933689
4783,-27.72901708582359,934690
4784,-28.036892737581088,935691
4785,-28.83625155696918,935943
4786,-29.086206547335447,936149
4787,-28.586028996176196,936401
4788,-28.438468544858416,937402
4789,-27.96294888933619,937613
4790,-27.8083214545774,937759
4791,-27.74784165643104,937906
4792,-27.396598314749582,938035
4793,-26.96438609620502,938184
4794,-28.031751366747866,938421
4795,-28.08668606919728,938541
4796,-27.84868912630803,938885
4797,-27.574670691935985,939056
4798,-27.815277425101304,940057
4799,-28.15026840156305,941058
4800,-26.055118317094685,941201
4801,-25.60897094247448,942202
4802,-25.69954034627785,942316
4803,-25.418824342461903,942497
4804,-25.293984126617357,943498
4805,-25.48376578737691,943658
4806,-24.3509799176355,943857
4807,-22.194675623583908,944051
4808,-21.376560445752165,944342
4809,-20.693580718263185,945343
4810,-22.49708758274398,945832
4811,-22.406041878279396,945953
4812,-21.787801738494316,946954
4813,-21.718443596211902,947106
4814,-20.73417525237915,948107
4815,-20.291028549236465,949108
4816,-19.825864215866318,949346
4817,-19.931776180334875,949534
4818,-18.137466559869996,949689
4819,-15.529756048524705,949875
4820,-15.316592401341001,950876
4821,-15.642020182771882,951026
4822,-14.903466289067724,951201
4823,-14.942483206911154,951399
4824,-14.255191710653637,951582
4825,-14.164792935172652,952583
4826,-13.68602034041238,952745
4827,-13.30773000762743,952902
4828,-12.64016127546656,953903
4829,-12.389509016492802,954109
4830,-11.181155167957446,955110
4831,-10.843567282191977,956111
4832,-11.118569397646004,957112
4833,-11.432984841981732,957299
4834,-11.325159250797629,957448
4835,-8.97077073416139,957580
4836,-8.319358347690294,958581
4837,-8.898826009470763,958744
4838,-8.621349008187318,958883
4839,-8.301493251813032,959036
4840,-8.057314520010127,960037
4841,-8.38463221182278,960187
4842,-8.576144751685757,960662
4843,-7.746445173549498,960831
4844,-9.018835959417459,961387
4845,-8.154874130264957,961588
4846,-6.877274811842752,961739
4847,-7.190954068017386,962740
4848,-7.253595726472599,962893
4849,-7.404777246533504,963146
4850,-8.68915436950966,963354
4851,-10.975471903206572,963794
4852,-11.188369351251488,963975
4853,-10.708456403388771,964152
4854,-8.458274529752915,964352
4855,-8.877951884937145,964592
4856,-9.58265755748235,964742
4857,-8.500882474171345,965743
4858,-7.330251405961473,966305
4859,-6.804859929305799,967306
4860,-6.776525782575834,968307
4861,-7.17445829433402,968540
4862,-8.019764367429893,968878
4863,-8.072883121777322,969056
4864,-7.962201447218863,970057
4865,-7.784490866504998,970184
4866,-9.63104556065959,970346
4867,-9.977840961228356,970562
4868,-10.362706179287361,970787
4869,-10.284600700030744,970980
4870,-8.258054609491525,971981
4871,-8.053357428851795,972178
4872,-8.011516533978211,972440
4873,-8.67260210380272,972603
4874,-9.446523614292868,972824
4875,-9.37676181256452,973041
4876,-9.343415640370537,973210
4877,-8.656846052639525,973401
4878,-9.006501342195202,973514
4879,-9.495014319597447,973815
4880,-9.508977820835446,974009
4881,-8.99482940872032,975010
4882,-8.770831288178485,975180
4883,-8.153850111903443,976181
4884,-7.663186342408071,977182
4885,-6.580350969121163,978183
4886,-6.5522562580128145,979184
4887,-6.496521123172587,979355
4888,-6.583364873775757,979579
4889,-6.471376869755004,979696
4890,-6.29197015069427,980697
4891,-8.211869355606659,980887
4892,-7.955223859039891,981030
4893,-8.554691442761493,981249
4894,-8.306697968144144,982250
4895,-7.8848761261187885,982450
4896,-7.63336716778666,983451
4897,-6.812659672000859,984452
4898,-8.7878181175277,984645
4899,-9.389163758581287,985102
4900,-9.677218011646316,985211
4901,-9.666563966857938,986212
4902,-8.658352688647462,987213
4903,-8.429388824611623,988214
4904,-8.380982636387403,988363
4905,-8.739791291469366,988516
4906,-8.228710417442043,988701
4907,-7.610157044828121,988820
4908,-6.678118452368461,988968
4909,-7.083201721205974,989116
4910,-5.361882875981617,990117
4911,-5.1426441977416975,991118
4912,-5.845160358198632,991369
4913,-5.358747789118672,992370
4914,-5.940425779566942,993371
4915,-6.100168021728293,993560
4916,-5.2196948385582616,994561
4917,-5.503908823915622,994727
4918,-6.289340155050828,994935
4919,-6.069730405713582,995056
4920,-7.176716799710026,995200
4921,-6.701344135867447,996201
4922,-6.281218728894991,997202
4923,-5.6653993161312926,997388
4924,-5.683962913277885,997566
4925,-5.209040327082815,998567
4926,-5.542622574425686,998748
4927,-5.6139803167110385,998931
4928,-5.856429657741833,999932
4929,-6.264408538780701,1000933
4930,-6.260020470477936,1001108
4931,-6.316871556912719,1001303
4932,-5.666004828226648,1002304
4933,-5.761886304902806,1003305
4934,-9.075697712876643,1004111
4935,-9.023473592804198,1005112
4936,-9.017365372071446,1006113
4937,-8.636161464889106,1007114
4938,-9.30404302858749,1007287
4939,-9.311800546353874,1008288
4940,-10.068107737477446,1008474
4941,-10.442955554685042,1009475
4942,-10.522674698357932,1009634
4943,-11.881159375045966,1009864
4944,-11.116609586845682,1009988
4945,-11.039287884827957,1010142
4946,-10.940121549536505,1010369
4947,-10.539075288590748,1011370
4948,-10.685791781850732,1011556
4949,-11.182876640215847,1011706
4950,-10.515684517336314,1011892
4951,-7.857689627385254,1012066
4952,-7.6873782158412425,1012256
4953,-7.365117117709319,1013257
4954,-7.034821256254713,1014258
4955,-7.557014440634574,1014412
4956,-7.160279399136424,1014597
4957,-7.315147295103499,1014785
4958,-7.026710671219072,1015007
4959,-7.013789027078402,1015150
4960,-6.87537562582336,1016151
4961,-6.871899945786181,1016315
4962,-6.227976213696779,1016476
4963,-5.9887829183895835,1017477
4964,-7.549516520896304,1017864
4965,-7.726966475626446,1018865
4966,-6.917114284543521,1019170
4967,-6.302221410353388,1019479
4968,-5.6696934700824,1020480
4969,-7.747675739902288,1021085
4970,-8.398412783484064,1021248
4971,-8.182003068348656,1021383
4972,-7.375130968338911,1021586
4973,-9.903583616568303,1022007
4974,-9.632765166696997,1022184
4975,-9.547549856717579,1023185
4976,-9.278583806319109,1023448
4977,-9.61535967144319,1023647
4978,-9.767904927756256,1023806
4979,-9.355947998010071,1024020
4980,-8.517639718956435,1025021
4981,-8.813562057873582,1025180
4982,-8.430051260710508,1026181
4983,-9.278181555680518,1027182
4984,-9.403630084864545,1027404
4985,-9.496241830194538,1027554
4986,-8.832054017191217,1028555
4987,-9.327910372011406,1029556
4988,-9.119694989220795,1029682
4989,-9.032609769047141,1030683
4990,-10.045076952078908,1030924
4991,-7.807372129206276,1031925
4992,-8.042439178639096,1032926
4993,-7.422102080616697,1033048
4994,-7.106456501840057,1034049
4995,-7.1500409804531815,1035050
4996,-7.084283855825052,1035214
4997,-9.767525949294809,1035613
4998,-7.547449011762455,1035809
4999,-6.840254260698993,1035947
5000,-6.768036200187229,1036411
5001,-7.057267790504831,1037412
5002,-7.361240681820174,1038413
5003,-7.139856125713922,1039414
5004,-8.965243802684524,1039671
5005,-9.486309173153815,1039912
5006,-9.881796147472794,1040192
5007,-10.316047863411576,1040386
5008,-9.56618068444346,1040610
5009,-9.90754713750632,1040756
5010,-10.181766527768547,1040945
5011,-11.20815023767203,1041335
5012,-11.010601811542742,1041531
5013,-13.513041869283839,1041834
5014,-13.264793181636193,1042001
5015,-13.378319575719729,1043002
5016,-13.42262566201082,1043177
5017,-13.64089305614819,1044178
5018,-13.231233218448216,1045179
5019,-14.10164768139654,1046180
5020,-13.776997658835715,1046447
5021,-13.395638278180256,1047448
5022,-14.085557000382362,1047707
5023,-14.056731213198393,1048708
5024,-14.685726376798407,1048832
5025,-15.092821213863225,1049003
5026,-15.23879481506444,1049130
5027,-15.856026039511711,1049384
5028,-16.414484131563228,1049638
5029,-16.046709866941207,1050639
5030,-16.195896797898882,1050872
5031,-15.934122437462262,1051067
5032,-19.136278831279075,1051312
5033,-18.65190220185499,1052313
5034,-16.36249513245757,1052525
5035,-16.702257608670987,1052677
5036,-17.348191159993384,1052804
5037,-17.469854634879553,1052976
5038,-17.53555455085962,1053222
5039,-17.620298136378544,1054223
5040,-16.996361620821293,1054470
5041,-18.46566661776876,1054836
5042,-18.958776046594473,1055044
5043,-17.617280464909197,1056045
5044,-17.491398943385025,1057046
5045,-18.84165247041026,1057379
5046,-18.197145023081482,1058380
5047,-18.195624354534665,1058510
5048,-17.62633961749551,1058680
5049,-16.995482089647467,1058863
5050,-16.654851516402903,1059004
5051,-17.641406877872956,1059205
5052,-17.487572444314196,1060206
5053,-17.888686236249608,1060421
5054,-17.54862556141121,1060637
5055,-16.920879602768974,1061638
5056,-16.940763451285513,1061828
5057,-17.207580350403592,1062829
5058,-16.782785241041697,1063020
5059,-16.990153263640483,1063181
5060,-16.348140897362924,1064182
5061,-15.728186102973254,1064384
5062,-16.225995889807702,1064602
5063,-15.79562635858893,1065603
5064,-14.207788023416358,1066604
5065,-14.644844278495116,1066835
5066,-13.451284158789601,1067836
5067,-13.92588717359461,1067999
5068,-14.483949462866308,1068240
5069,-12.339438234639688,1069241
5070,-11.938357035983806,1069406
5071,-12.399168372344407,1070407
5072,-12.313124982851964,1070667
5073,-10.309956196464857,1070828
5074,-9.414207967901646,1071829
5075,-9.10438909691797,1072830
5076,-9.184105888646341,1073130
5077,-9.232616296789255,1073350
5078,-9.421433298360942,1073540
5079,-9.219256642248105,1073803
5080,-9.307889143716562,1074804
5081,-9.460294958679645,1074986
5082,-10.842230640042763,1075197
5083,-11.012980378610502,1075356
5084,-11.044485132608916,1075510
5085,-10.75773327178433,1076511
5086,-11.621757974530423,1076737
5087,-11.270602397455807,1076889
5088,-11.164709108913462,1077025
5089,-11.77834973674941,1077227
5090,-10.656397937949592,1077422
5091,-11.276600544801402,1077592
5092,-11.392734490860335,1077886
5093,-11.118260503500144,1078887
5094,-11.092905853986064,1079888
5095,-11.2965881523826,1080889
5096,-12.120690990521924,1081079
5097,-10.327853341274656,1082080
5098,-9.443879447735869,1083081
5099,-9.57535869902193,1083279
5100,-9.971123733352261,1084280
5101,-9.982271649414518,1084474
5102,-9.84368127152813,1084638
5103,-10.05616003431674,1085639
5104,-8.385371848614446,1086640
5105,-8.881443310626729,1086806
5106,-9.526904897401153,1087007
5107,-9.57992684602197,1087129
5108,-9.96224588268997,1087337
5109,-9.898148923887184,1087495
5110,-9.873673485334544,1088496
5111,-9.296232757480903,1089497
5112,-8.704444823681706,1090498
5113,-6.3573907929444236,1090738
5114,-6.821937358747046,1090977
5115,-6.032699313121663,1091978
5116,-6.542168584464211,1092188
5117,-5.533194962573919,1093189
5118,-5.128992085984607,1093336
5119,-4.385316871518683,1094337
5120,-4.505608712594932,1094481
5121,-4.849246561294041,1095482
5122,-5.293509125760753,1095676
5123,-6.732643630455086,1096115
5124,-5.306992408426255,1097116
5125,-5.610468940640446,1097328
5126,-4.6965768462923,1098329
5127,-4.474141799046177,1098507
5128,-4.63104040916698,1099508
5129,-3.81990781284176,1100509
5130,-4.075087021545633,1100641
5131,-4.839595339689837,1100825
5132,-2.512608622730206,1101826
5133,-3.1928489167862666,1102827
5134,-1.7987577201207972,1103828
5135,-1.1020923962720834,1104108
5136,-1.1089522073393254,1104232
5137,-0.2604595651052942,1105233
5138,0.3407767722992463,1105384
5139,-0.007303327257582595,1106385
5140,-0.38572027425628636,1106612
5141,1.2711324110004878,1106762
5142,1.8393326161114603,1106931
5143,-0.46820503118864937,1107286
5144,-0.41495372494759636,1107418
5145,0.4695843617879865,1108419
5146,-0.5300719317867967,1108605
5147,-0.8446780818168665,1108846
5148,-0.9304166007137442,1109061
5149,-1.0856828251942339,1109252
5150,-1.0851343579395465,1109396
5151,0.2714941273879592,1110397
5152,0.7015669852475968,1111398
5153,1.1675534449072826,1111630
5154,1.2708456034294466,1112631
5155,1.1544931594086865,1113632
5156,0.9168386265008511,1113831
5157,1.8768197059145415,1114832
5158,2.625796885984674,1115833
5159,2.3698686320852476,1116001
5160,1.6335497318184304,1116159
5161,1.2620543654812364,1116345
5162,2.231397443713234,1116502
5163,1.1323320512927808,1116704
5164,1.177655455643701,1116872
5165,2.016688008275143,1117873
5166,1.4239725374932646,1118027
5167,1.278136986389094,1119028
5168,2.3175068828128844,1120029
5169,2.166294576365219,1120156
5170,1.8935200132370826,1120342
5171,1.7389234966294433,1120511
5172,2.0481655917827783,1120693
5173,2.4734131551089296,1120836
5174,2.970247625239375,1121837
5175,1.9772296102831746,1122030
5176,2.165726715214104,1122210
5177,2.626344077997032,1122456
5178,3.3728834896725473,1123457
5179,4.485390437943982,1124458
5180,4.2732257905544255,1124665
5181,4.469763848584177,1124853
5182,4.582691911928128,1124963
5183,4.955009155892322,1125145
5184,5.344035013731382,1125338
5185,5.0528014046536684,1125526
5186,5.111030762448813,1126527
5187,5.143764401045269,1127528
5188,4.762155044216421,1128529
5189,4.948364509263609,1129530
5190,5.074442497112381,1129699
5191,5.978907321133045,1130700
5192,6.3290554921051285,1131701
5193,6.141371304563595,1132158
5194,6.159379092382067,1132298
5195,6.144483801823157,1132501
5196,6.267747859784572,1132716
5197,6.776074698235879,1133717
5198,6.228924193121978,1134718
5199,6.246232161886519,1135719
5200,6.8026577582475305,1135855
5201,6.458984233737011,1136104
5202,6.281214932888328,1136278
5203,5.980188673771688,1136405
5204,6.134637449971825,1136555
5205,6.728749569443204,1136750
5206,7.167957489424672,1137022
5207,7.3363867648327314,1137251
5208,8.186634207511814,1138252
5209,8.043640173498996,1138446
5210,7.989172207105262,1138677
5211,6.354963181142361,1139183
5212,5.583015113264532,1140184
5213,5.624274736263297,1141185
5214,5.308098154735238,1141385
5215,5.090744159148778,1141580
5216,4.958566096128993,1141717
5217,3.519686345884653,1141960
5218,3.807922386114421,1142961
5219,2.895917372124866,1143218
5220,3.9104840645887298,1143392
5221,3.2880653349596396,1143580
5222,1.6990243658539879,1143914
5223,2.860182764645557,1144055
5224,-0.043292962128939794,1144713
5225,0.8331900987723537,1145714
5226,0.29289747858011217,1145872
5227,0.3329886720179014,1146036
5228,1.2663891857228793,1146245
5229,-0.28756168106715124,1146369
5230,-0.4497007912955684,1146495
5231,-0.19490688940534354,1147496
5232,-0.4090886733981877,1147670
5233,-0.7958760440444705,1147897
5234,-3.0277100926472773,1148134
5235,-3.0898518119114096,1148377
5236,-2.9743069618409628,1148593
5237,-4.088980269175653,1148728
5238,-4.520301724773207,1148898
5239,-5.136226593942798,1149275
5240,-4.647471132587985,1150276
5241,-4.50136498259381,1150500
5242,-6.739077264920249,1150836
5243,-4.423880293618352,1151000
5244,-5.087451620017257,1151147
5245,-5.3717213345182415,1151306
5246,-5.295150094350927,1151472
5247,-4.9949391541028305,1151653
5248,-5.048586098558003,1151760
5249,-4.460449989952993,1152761
5250,-4.8607894692991085,1152908
5251,-4.893072973016857,1153909
5252,-5.608748062476512,1154910
5253,-5.425493031534055,1155063
5254,-6.154461580161491,1155263
5255,-5.647764256751247,1156264
5256,-5.595546453184036,1157265
5257,-6.303403488046155,1157397
5258,-6.239824598480604,1157504
5259,-5.9640308427167374,1157657
5260,-6.584431154324015,1157880
5261,-6.142748122472608,1158052
5262,-6.506071087660174,1158288
5263,-6.524992139312819,1158470
5264,-6.309852938616855,1158625
5265,-6.657766794567721,1158814
5266,-5.769029583118024,1159815
5267,-5.450468239035415,1159961
5268,-6.243054558069167,1160079
5269,-5.6098669937254355,1161080
5270,-5.796360468619496,1162081
5271,-5.554822130740423,1162284
5272,-5.549866685108538,1162462
5273,-5.343561665736288,1162645
5274,-7.753422438640168,1162914
5275,-7.042168757424613,1163063
5276,-6.488604957194196,1164064
5277,-8.878229970677996,1164324
5278,-8.923312581686863,1164499
5279,-9.78055011093465,1164623
5280,-9.61681702640914,1165624
5281,-9.475922010788327,1165856
5282,-9.90826914580903,1166089
5283,-10.621121986585177,1166254
5284,-10.925384632198575,1166382
5285,-10.587212454694336,1167383
5286,-11.13093727987296,1167573
5287,-10.933969217836024,1168574
5288,-10.36951692931613,1169575
5289,-12.73345453906275,1170092
5290,-12.802058694133512,1170254
5291,-13.488723414370066,1170439
5292,-13.066511361245949,1170576
5293,-14.740036899992155,1170880
5294,-15.433252159236627,1171076
5295,-15.462213370124443,1171240
5296,-14.622377411122054,1172241
5297,-14.9975053726738,1172404
5298,-16.11185941598511,1172597
5299,-15.831042578464325,1172765
5300,-15.593417601197796,1173766
5301,-15.098908821021112,1174032
5302,-15.405714401618912,1174207
5303,-16.462522301674362,1174641
5304,-16.035153500109487,1175642
5305,-15.45420804617729,1175847
5306,-14.957476082864769,1175948
5307,-15.417137386338556,1176171
5308,-15.57468288959144,1177172
5309,-15.162279321054609,1177309
5310,-14.887708193990653,1177580
5311,-13.131555593548166,1177743
5312,-12.535607636126386,1178744
5313,-12.59308845482015,1179745
5314,-11.926950517107546,1179954
5315,-12.433035292091112,1180116
5316,-13.520401905705219,1180455
5317,-12.482307932814683,1180718
5318,-13.268036986745887,1180918
5319,-13.714648239881619,1181271
5320,-13.955699842036845,1181438
5321,-14.133579617382479,1181639
5322,-13.5993671380031,1182063
5323,-13.130083297015648,1183064
5324,-10.060491105964662,1184065
5325,-10.36269951337983,1184233
5326,-10.319742929855549,1184399
5327,-10.298701245963748,1184605
5328,-10.142983772691778,1185606
5329,-9.017749729788962,1186607
5330,-8.468703827218237,1186836
5331,-7.7168129950700814,1187837
5332,-7.199448925362658,1188018
5333,-6.1179710279793476,1189019
5334,-4.881345151304667,1189151
5335,-5.105994948587482,1190152
5336,-4.589643096415918,1191153
5337,-4.2881222470545906,1191394
5338,-4.046429893806632,1191539
5339,-4.714998582943017,1192395
5340,-4.746767910402725,1193396
5341,-4.594179422667599,1194397
5342,-2.1796590751066165,1194679
5343,-2.2163721524121955,1194850
5344,-1.7917473332123337,1195118
5345,-1.954851771043336,1195394
5346,-1.757226535365359,1195554
5347,-1.8296563867007734,1195766
5348,-1.1113699237656,1196767
5349,-1.80005876559189,1196898
5350,-3.2603837129701003,1197205
5351,-3.0108395093556637,1198206
5352,-2.7781919265475956,1198328
5353,-3.0262605677077796,1198524
5354,-2.7787669665305645,1198747
5355,-3.356701163509837,1198919
5356,-3.327206762475647,1199052
5357,-4.011018310744211,1199199
5358,-4.274179127597623,1199375
5359,-4.010525731281392,1199620
5360,-3.5768016830399407,1200621
5361,-3.5946289342259763,1201622
5362,-5.839743444385897,1201839
5363,-5.658827890187228,1202009
5364,-5.1279503558634145,1203010
5365,-6.382079272233693,1203262
5366,-7.079866908620103,1203427
5367,-7.418635919065533,1203592
5368,-7.75463814354466,1203780
5369,-8.335296421762486,1203917
5370,-8.21391517753307,1204151
5371,-8.459660021211564,1204372
5372,-8.57402383476231,1205373
5373,-7.783547768013883,1206374
5374,-6.591740352236061,1206547
5375,-6.3130530209732285,1207548
5376,-7.7441218638958045,1207753
5377,-6.544801178308469,1207918
5378,-6.534630534466805,1208919
5379,-7.675688291801422,1209115
5380,-7.678649338909318,1210116
5381,-7.49317089834417,1210437
5382,-7.331601313551497,1210598
5383,-7.228829989196643,1210842
5384,-7.237287087521832,1211000
5385,-7.909020335948157,1211174
5386,-7.310188817312756,1212175
5387,-9.823911611035134,1212661
5388,-9.821693267676313,1212851
5389,-6.655872331672131,1213852
5390,-7.08612050934234,1214853
5391,-6.379792073127573,1215854
5392,-6.992462647861859,1216037
5393,-5.071120676667111,1216227
5394,-4.840296679283937,1216418
5395,-4.9501240702657165,1216635
5396,-5.439550688895556,1216754
5397,-5.066932667104042,1216903
5398,-4.281159690775077,1217093
5399,-4.43174240740049,1217344
5400,-4.289046844652812,1218345
5401,-4.8131372478714365,1218660
5402,-4.05310571825338,1219661
5403,-2.3723231458759,1220662
5404,-2.9617965301375513,1220847
5405,-3.5124610189675307,1221081
5406,-3.8854117158844073,1221224
5407,-3.0400036106044728,1222225
5408,-3.3695161327512317,1222376
5409,-3.8227348969541732,1223377
5410,-3.143572938794099,1224378
5411,-3.053498424592559,1224564
5412,-3.204856433999965,1224781
5413,-2.6513625898090334,1225782
5414,-3.1042463216732212,1226025
5415,-2.9887995791734143,1226302
5416,-1.523673351991991,1226532
5417,-1.1859505133946404,1226726
5418,-1.5787446660574593,1226898
5419,-0.056124993730779664,1227181
5420,-0.6063777586126339,1227344
5421,-0.052682809643608976,1227580
5422,2.1523521378779997,1228581
5423,0.9847836607524553,1228774
5424,-0.6096901737836831,1229032
5425,-0.8170243310125936,1229241
5426,-0.7865303986957928,1230242
5427,-0.8572905225032295,1231243
5428,-1.1839244171751813,1231486
5429,-1.7950944291718849,1231634
5430,-1.8322381547972315,1231775
5431,-3.340522545658623,1231993
5432,-3.126069298157117,1232186
5433,-3.5137583682431544,1233187
5434,-3.2932799331996927,1233414
5435,-3.065168388597133,1234415
5436,-4.159818824234367,1234606
5437,-5.738891109623954,1234860
5438,-6.25817161200558,1235143
5439,-5.171587614732329,1235367
5440,-7.622334382472132,1235817
5441,-8.22995097697786,1236007
5442,-8.634354343572623,1236247
5443,-8.504224961938126,1237248
5444,-10.886814157038973,1237563
5445,-10.215924197902474,1237777
5446,-9.924861622670633,1238778
5447,-10.307203246876199,1238992
5448,-11.832887746547895,1239217
5449,-11.53933930162903,1240218
5450,-9.755340334167514,1240414
5451,-10.716416668332824,1240603
5452,-13.266259325871724,1240970
5453,-13.317219877803943,1241247
5454,-13.5920084191755,1241622
5455,-13.437947280147945,1241777
5456,-13.542274329993967,1241966
5457,-12.232108595594873,1242967
5458,-11.73095580238383,1243968
5459,-11.590992407105178,1244116
5460,-11.506868587022815,1245117
5461,-11.848575278271433,1245381
5462,-9.156250533789642,1246382
5463,-9.192210447066675,1246565
5464,-9.856887449209358,1247566
5465,-9.006461105832498,1247779
5466,-8.940615662901655,1248780
5467,-9.228941320275126,1248999
5468,-8.712467082529992,1250000
5469,-8.831566139378827,1250216
5470,-9.571007179384905,1250415
5471,-9.35094131696548,1250688
5472,-11.050128583090219,1250889
5473,-11.92050529754534,1251066
5474,-10.715973061394081,1252067
5475,-11.03370875812282,1252213
5476,-10.01506068888748,1253214
5477,-8.934817525211903,1254215
5478,-9.454796855952177,1254331
5479,-8.752004636218079,1255332
5480,-8.9903686546109,1256333
5481,-8.843028462068842,1257334
5482,-7.93633763081296,1257500
5483,-7.310434279751704,1257709
5484,-7.4446367765913415,1257978
5485,-6.949281511646268,1258979
5486,-10.065668509650024,1259459
5487,-7.5351238949945,1260460
5488,-8.143617418201584,1261461
5489,-7.770368704044568,1262462
5490,-7.26340037285516,1262666
5491,-7.634716308537329,1263667
5492,-6.884439458190927,1264668
5493,-7.529527270692546,1264867
5494,-7.9956048738033125,1265096
5495,-8.088523658130235,1265280
5496,-7.705215013632385,1265510
5497,-9.095957823001124,1265793
5498,-9.251467587552916,1265977
5499,-9.307439635384926,1266177
5500,-10.429244485631498,1266427
5501,-9.42480375633332,1267428
5502,-9.887943008984175,1268429
5503,-10.391116253223679,1269430
5504,-10.695096170773844,1269663
5505,-10.158537253087097,1269942
5506,-10.153771638065507,1270943
5507,-13.235109423954977,1271423
5508,-13.31612202225332,1271581
5509,-13.100553098520244,1271761
5510,-14.280475763816526,1271981
5511,-13.61392047641334,1272982
5512,-13.96815842233407,1273164
5513,-14.267707523897462,1274165
5514,-13.37906187552205,1275166
5515,-13.482373787763063,1276167
5516,-13.96662709762711,1276320
5517,-13.9541860213744,1277321
5518,-12.481163377424561,1278322
5519,-11.39925744714318,1279323
5520,-11.2071205253262,1280324
5521,-11.069781496272478,1280535
5522,-11.876080990564608,1280733
5523,-10.735032023495009,1280941
5524,-8.942168020171824,1281942
5525,-8.848841876546603,1282093
5526,-9.422618448797834,1282303
5527,-9.552674819289326,1282511
5528,-9.31821921901455,1283512
5529,-8.074901517742203,1284513
5530,-8.057125641846756,1285514
5531,-7.571249508002625,1285697
5532,-7.583598793625295,1285910
5533,-7.754881055427351,1286086
5534,-7.39479625412976,1286232
5535,-7.889007104197242,1286446
5536,-7.482145721008019,1287447
5537,-6.060074827738249,1288448
5538,-7.372332422037875,1288771
5539,-6.975291747607797,1289772
5540,-4.787017692211844,1289946
5541,-4.347057224085875,1290186
5542,-3.4702505356388142,1291187
5543,-4.082573736234087,1291424
5544,-1.2624521291789497,1292425
5545,-0.9650239863852863,1292553
5546,-0.277818115449267,1293554
5547,0.1181448270036816,1293849
5548,0.7942022483731671,1294095
5549,0.5276938940205771,1294350
5550,0.45110921809878635,1294560
5551,-0.5083857430085262,1294863
5552,2.6224684832724225,1295864
5553,3.053796245865687,1296865
5554,3.9803062217750567,1297866
5555,3.261443461412175,1298108
