,mean_reward_100_steps,steps
13526,-130.69723794796542,959551
13527,-130.04946737737765,959611
13528,-130.43429861746986,959695
13529,-131.0398881055522,959789
13530,-131.28986050140603,959884
13531,-131.2976648635735,959938
13532,-131.79284783196616,959994
13533,-131.11031692278723,960074
13534,-132.2139414185761,960162
13535,-132.34753309079053,960250
13536,-133.30990637614144,960335
13537,-133.49234904857798,960408
13538,-133.97761820336044,960474
13539,-134.21782910902405,960538
13540,-134.06291847750438,960622
13541,-133.7401863551791,960676
13542,-134.08605671654465,960761
13543,-133.8699325159678,960832
13544,-133.63305622709188,960920
13545,-133.62216222739391,961011
13546,-132.95390494774117,961098
13547,-133.08400345827374,961176
13548,-132.810821288013,961228
13549,-131.47528137227536,961305
13550,-132.56943310525116,961396
13551,-131.8099948730683,961480
13552,-133.70868005464243,961587
13553,-134.02073427602352,961641
13554,-134.38904693394016,961705
13555,-134.09365428147953,961765
13556,-133.30362715098508,961868
13557,-133.7083502520248,961923
13558,-134.03874462173772,961996
13559,-132.25908510333704,962058
13560,-132.56126797771222,962137
13561,-132.61448115256024,962208
13562,-131.61605201712143,962300
13563,-131.51892021256546,962383
13564,-131.02630354445088,962451
13565,-131.52486896203922,962539
13566,-131.67131228993136,962599
13567,-131.74324803059378,962668
13568,-132.36818911503525,962748
13569,-132.14413989107362,962821
13570,-132.05325233987483,962894
13571,-132.7480330618619,962973
13572,-132.77072183742948,963044
13573,-133.09750447497495,963117
13574,-133.1862222066579,963198
13575,-133.11783090623632,963267
13576,-132.90600193133048,963323
13577,-132.75432962835498,963381
13578,-134.54781932373317,963448
13579,-134.51926966427914,963505
13580,-133.96478399579686,963572
13581,-133.95814600246922,963651
13582,-134.03199294908364,963724
13583,-133.72893761823278,963814
13584,-133.90258268030522,963898
13585,-134.04026439232413,963973
13586,-134.22856092179333,964035
13587,-134.0329637423139,964107
13588,-134.41164059284094,964200
13589,-134.77308986352642,964258
13590,-134.42370390608383,964326
13591,-133.35241056412158,964402
13592,-133.30865759731142,964465
13593,-133.19177945252713,964549
13594,-133.61204350906678,964602
13595,-133.78958075061473,964662
13596,-135.35611421087253,964731
13597,-135.8624658381627,964820
13598,-135.4215496999779,964885
13599,-134.92280076884467,964941
13600,-135.27929094447938,965007
13601,-135.41508508022662,965066
13602,-135.4187891135486,965129
13603,-135.52181086896385,965212
13604,-136.10435184106635,965300
13605,-136.15819983763882,965370
13606,-136.70019152744015,965434
13607,-136.7395050177862,965507
13608,-136.8259639844806,965575
13609,-138.5736825488977,965673
13610,-138.33274560221267,965732
13611,-137.8765710008891,965802
13612,-137.95074994789766,965885
13613,-139.10368743456428,965961
13614,-138.68039117615302,966046
13615,-137.36213954119555,966134
13616,-136.28063855373523,966189
13617,-135.90808070972898,966279
13618,-136.03655954509495,966352
13619,-135.7241635383411,966417
13620,-135.78426414852373,966508
13621,-136.07906457191268,966580
13622,-135.59170743751926,966638
13623,-134.90484364261,966697
13624,-135.199233874474,966784
13625,-134.86438294929107,966868
13626,-136.11057688708144,966921
13627,-136.30173777500727,966982
13628,-136.57911054108519,967058
13629,-135.9846741170967,967131
13630,-135.466695655655,967194
13631,-135.6805119270366,967271
13632,-135.2609436052901,967362
13633,-136.14384984172892,967455
13634,-136.04384408431505,967523
13635,-136.50986445535887,967607
13636,-136.70716342193566,967690
13637,-136.56002440152318,967754
13638,-136.2317191341214,967834
13639,-136.3990661666858,967898
13640,-136.19998278975314,967987
13641,-136.35318642698698,968052
13642,-135.70061931509636,968136
13643,-134.54095372157485,968232
13644,-134.32458700507235,968319
13645,-132.4904535446599,968395
13646,-133.2466382195705,968452
13647,-132.56671114906626,968509
13648,-131.36668940786635,968585
13649,-132.46845757875053,968637
13650,-131.74368644454543,968703
13651,-132.18190536934745,968759
13652,-129.38356715106536,968811
13653,-129.44180607982818,968870
13654,-129.6966391170755,968958
13655,-130.16368543623759,969044
13656,-130.52624817839143,969126
13657,-130.50113335754065,969213
13658,-130.52687249659348,969278
13659,-132.317502614216,969383
13660,-131.9818744313851,969453
13661,-132.12366113716678,969536
13662,-132.12365504808847,969592
13663,-131.95940878908706,969664
13664,-131.92136172677604,969743
13665,-131.90113204986244,969825
13666,-131.48562785793857,969878
13667,-131.47868452736398,969966
13668,-130.92225402058816,970050
13669,-130.81758375830833,970133
13670,-130.62677557458082,970222
13671,-130.19256965218753,970285
13672,-129.96398380006988,970339
13673,-129.38330768550549,970395
13674,-129.4926027185623,970480
13675,-129.4106396322511,970552
13676,-129.34550861786934,970608
13677,-129.68914768946203,970681
13678,-129.3828297952075,970740
13679,-128.104652569653,970834
13680,-128.3393455949794,970910
13681,-128.7771917242203,970990
13682,-128.73668618001832,971058
13683,-128.46388567012156,971148
13684,-128.7332476271762,971222
13685,-128.5106665703191,971282
13686,-127.44632259689607,971359
13687,-127.62191774163719,971438
13688,-127.52308164458387,971524
13689,-127.45837754513109,971580
13690,-127.4169025713187,971670
13691,-128.3512419775466,971755
13692,-128.3844585517459,971815
13693,-128.8241658822406,971897
13694,-128.85631059506161,971971
13695,-128.66454892962548,972050
13696,-128.66850207304012,972106
13697,-128.2781931295111,972192
13698,-128.40360065869203,972261
13699,-128.47047129770561,972350
13700,-128.78386317901274,972430
13701,-128.8872111685643,972487
13702,-128.7599240933462,972543
13703,-128.50380737617166,972608
13704,-128.0191850355442,972672
13705,-127.98999324149001,972734
13706,-128.31197426784067,972807
13707,-128.23002027310062,972890
13708,-128.139206263082,972956
13709,-126.97463218533592,973032
13710,-126.58203643970083,973113
13711,-126.3860542370066,973166
13712,-126.36299419569085,973241
13713,-125.76129799071319,973305
13714,-125.6447845950103,973363
13715,-126.80600341527126,973419
13716,-127.12255961427805,973504
13717,-127.57214317803768,973566
13718,-127.569906182171,973644
13719,-127.67445320454316,973699
13720,-128.15296878451736,973768
13721,-127.8865166699409,973832
13722,-128.06024651050708,973922
13723,-127.9029248793493,973976
13724,-127.50292691961361,974053
13725,-127.85399127224447,974129
13726,-127.76556654918848,974193
13727,-127.70644746208966,974257
13728,-127.29990753663913,974316
13729,-127.64387626777922,974401
13730,-127.71838014337183,974485
13731,-127.94347834446913,974568
13732,-127.45686728296363,974655
13733,-126.9307984842284,974743
13734,-128.19951416642806,974840
13735,-127.59223242158528,974919
13736,-127.15761678715114,975007
13737,-127.04237653653954,975078
13738,-127.42902753763079,975152
13739,-127.08745716059751,975212
13740,-126.88479218973258,975268
13741,-126.63503634628178,975330
13742,-126.31326769809836,975419
13743,-127.32197924427348,975491
13744,-127.08432806041142,975544
13745,-128.58425844546787,975609
13746,-128.9446011985552,975695
13747,-129.18090663339467,975780
13748,-130.62862369017674,975837
13749,-131.42503168788062,975922
13750,-131.5610136244922,976006
13751,-131.29630689555586,976075
13752,-131.49405865261676,976129
13753,-131.7054088090721,976205
13754,-131.2720318674982,976275
13755,-130.95331997279615,976337
13756,-131.52516387655305,976410
13757,-131.7160919224366,976477
13758,-131.86885276536572,976565
13759,-128.82222123974552,976654
13760,-129.39019463785982,976723
13761,-129.59779798940167,976796
13762,-130.4862154421248,976885
13763,-130.0255500683588,976970
13764,-129.9306163753153,977032
13765,-130.1191096257862,977104
13766,-130.38341384122498,977157
13767,-130.10207319405342,977228
13768,-130.3740203790646,977285
13769,-129.3784162921015,977352
13770,-129.41810520321903,977410
13771,-129.87047324991755,977475
13772,-129.89343107455642,977539
13773,-130.3233329912831,977605
13774,-130.3491004767621,977660
13775,-130.47021286162047,977717
13776,-130.91657513151532,977782
13777,-129.63429966485916,977861
13778,-129.87470413214587,977925
13779,-131.44107856841717,977998
13780,-133.11930996924258,978086
13781,-132.57333774270765,978146
13782,-131.1929920670577,978201
13783,-131.58689497847197,978287
13784,-131.43609322309666,978373
13785,-130.86309999449423,978429
13786,-130.59466803538965,978527
13787,-130.88650937563312,978600
13788,-131.07209255883103,978666
13789,-131.27956499171182,978726
13790,-131.66293387493351,978800
13791,-131.94134321276513,978876
13792,-132.18737224245885,978950
13793,-131.7624000116241,979036
13794,-131.83968599483137,979117
13795,-131.98136100929537,979172
13796,-131.41713210822755,979227
13797,-132.01526699766038,979316
13798,-132.00223525414484,979372
13799,-131.0201247672014,979427
13800,-130.42140583855107,979497
13801,-130.55891631366438,979574
13802,-131.23083100339147,979640
13803,-131.6885846692706,979703
13804,-131.71670475953735,979780
13805,-131.36383284344538,979866
13806,-131.61014754248953,979951
13807,-132.28176169017567,980038
13808,-132.16444674818868,980106
13809,-131.66945433673246,980163
13810,-131.95412746949552,980245
13811,-132.35041866110996,980309
13812,-132.20776388863075,980374
13813,-132.45300574378243,980458
13814,-132.18754842810765,980532
13815,-132.1690785392693,980607
13816,-132.47103165661895,980668
13817,-132.85373585242098,980736
13818,-132.85599391357798,980821
13819,-132.49516242955733,980872
13820,-132.56403883949682,980941
13821,-132.42364739574927,981012
13822,-131.94373951173145,981105
13823,-132.4664182942987,981168
13824,-132.49065258901823,981255
13825,-132.50565637062994,981323
13826,-132.387063489849,981410
13827,-132.34508953195407,981465
13828,-132.61195139723912,981556
13829,-131.97464350790386,981609
13830,-131.88039243021205,981670
13831,-131.69902974562387,981757
13832,-132.87773764440632,981830
13833,-133.13317261186486,981912
13834,-132.0419678094186,981991
13835,-132.32790498546098,982070
13836,-132.86889737023918,982124
13837,-132.92374783441005,982178
13838,-132.59465058532265,982251
13839,-132.49377682212935,982337
13840,-132.8856957013426,982397
13841,-135.0991278983702,982493
13842,-135.08494341028015,982546
13843,-134.34527990946154,982638
13844,-133.29724037432828,982709
13845,-133.52260039304795,982791
13846,-133.14916164161033,982853
13847,-132.21736944497,982921
13848,-132.27267420565403,982984
13849,-130.84535444955185,983059
13850,-131.05394541502065,983149
13851,-131.31130614050562,983211
13852,-131.40273817015657,983267
13853,-130.7552939598878,983321
13854,-131.10485900854204,983377
13855,-131.34065549971882,983460
13856,-131.16969758332124,983532
13857,-131.16616132667568,983601
13858,-130.67632536690047,983653
13859,-131.77222173607117,983742
13860,-131.19392443253412,983801
13861,-130.85068490511517,983868
13862,-130.9250391743207,983935
13863,-131.1963927178426,983991
13864,-129.92381905085747,984076
13865,-129.99050479571602,984152
13866,-129.910084439508,984207
13867,-130.00726715433004,984270
13868,-129.76442117665715,984324
13869,-131.10907577030167,984414
13870,-130.53513216318066,984504
13871,-130.75825090051023,984594
13872,-129.41186040878193,984681
13873,-129.48443864934063,984756
13874,-129.91630546304734,984835
13875,-129.39059406557826,984888
13876,-129.45668007904794,984957
13877,-130.87901504906824,985035
13878,-130.55080198954772,985121
13879,-130.91247260996016,985180
13880,-128.86230896992242,985252
13881,-129.02772588215265,985308
13882,-130.54228654049354,985374
13883,-130.60497893577244,985428
13884,-130.54420867902863,985500
13885,-131.20821613150963,985571
13886,-132.34291765605002,985629
13887,-132.05220537488705,985706
13888,-131.51970786239752,985786
13889,-131.46374219451027,985872
13890,-131.02024462666503,985925
13891,-130.44923084835622,985979
13892,-130.3523603206521,986050
13893,-130.95104848075974,986118
13894,-130.99462100818022,986182
13895,-130.98346717957938,986249
13896,-131.37664678035787,986304
13897,-130.75461390693317,986361
13898,-131.249524200596,986445
13899,-132.1911693879825,986503
13900,-132.71113061407505,986585
13901,-133.27152249041671,986670
13902,-133.1022639462518,986755
13903,-133.18389129588112,986847
13904,-133.2013713678011,986907
13905,-132.83699153428094,986964
13906,-132.16324799766574,987036
13907,-131.33222041434357,987096
13908,-131.13380680050156,987175
13909,-131.4385133789259,987250
13910,-131.54129211584691,987304
13911,-131.82337471930404,987374
13912,-131.83874170213198,987433
13913,-131.31791516287657,987504
13914,-132.3731555249101,987585
13915,-132.36794607175563,987653
13916,-132.14209339563254,987732
13917,-133.29436108989114,987839
13918,-133.11063435676496,987895
13919,-133.28726641239524,987954
13920,-133.52801234341646,988023
13921,-133.41877100653997,988079
13922,-133.7831869893581,988144
13923,-133.90112215824044,988218
13924,-133.87184635007975,988291
13925,-133.8022582450038,988361
13926,-133.63672803869997,988441
13927,-133.6327464502306,988529
13928,-133.202722967972,988617
13929,-133.36173919849037,988677
13930,-132.91916096764714,988765
13931,-132.64280562144228,988842
13932,-132.4926128280345,988911
13933,-132.17930235265806,988981
13934,-131.94336032478859,989052
13935,-132.41829719345068,989136
13936,-132.23564705857524,989210
13937,-132.46866214166718,989281
13938,-132.78174521472312,989347
13939,-132.77634936741686,989436
13940,-132.77735206389278,989511
13941,-130.76381818000505,989597
13942,-130.8485142424852,989649
13943,-131.86174504776397,989710
13944,-133.30625563713636,989785
13945,-133.28716427081056,989855
13946,-133.4309945112451,989927
13947,-134.80120396451258,990020
13948,-134.65105154534558,990101
13949,-135.68209388090654,990193
13950,-135.11761736568596,990264
13951,-134.73787194541958,990328
13952,-134.51362972407895,990384
13953,-134.8505783811653,990472
13954,-134.80431567666557,990546
13955,-134.75138677369293,990636
13956,-134.76801356426003,990727
13957,-135.06190942494763,990799
13958,-135.16787503542352,990867
13959,-137.095976977742,990955
13960,-137.1610860851806,991028
13961,-137.49065129918145,991095
13962,-137.56947552105885,991183
13963,-139.35823798425233,991288
13964,-140.62401088158438,991348
13965,-140.58148328974522,991416
13966,-140.50325129271542,991499
13967,-140.8896546422592,991562
13968,-141.12703749607067,991648
13969,-140.87256293980556,991730
13970,-141.58602125000422,991789
13971,-141.08064521323308,991880
13972,-142.3565661244105,991943
13973,-142.57727476338482,992020
13974,-142.29212983106146,992106
13975,-142.61943187762367,992161
13976,-142.40451777171566,992242
13977,-141.831844358596,992296
13978,-142.47009601818752,992369
13979,-142.03837728701686,992451
13980,-142.46036383191048,992528
13981,-142.05336499900997,992611
13982,-141.98110962493178,992689
13983,-141.4542601705465,992742
13984,-141.0684330230381,992829
13985,-140.8915351690688,992893
13986,-141.57738360257108,992984
13987,-141.67246023697774,993063
13988,-141.15163893156742,993146
13989,-141.03596847104853,993210
13990,-141.40360876265834,993293
13991,-141.42712444162098,993381
13992,-141.43477075361469,993446
13993,-141.6478447361565,993524
13994,-141.7718863310694,993594
13995,-142.1683993457275,993660
13996,-141.7499578472425,993750
13997,-141.9481217818068,993843
13998,-141.27576916530867,993896
13999,-141.8473991597035,993972
14000,-141.56539931922038,994039
14001,-140.42484431840495,994097
14002,-140.42515010363755,994167
14003,-140.15653467439216,994229
14004,-139.8478134120201,994310
14005,-140.53462414918195,994377
14006,-140.51404160736882,994445
14007,-140.89483424549536,994537
14008,-141.19722713232818,994603
14009,-140.98954446546577,994657
14010,-140.61601735270904,994711
14011,-140.0134876067325,994787
14012,-140.32733668638912,994855
14013,-140.72138271749543,994917
14014,-140.1102409756358,994971
14015,-140.5506554913551,995042
14016,-140.81577330828586,995124
14017,-139.21715650274987,995188
14018,-139.8646430062269,995260
14019,-140.52855363583697,995333
14020,-139.8112636200118,995389
14021,-139.74799142563035,995451
14022,-140.13644633145174,995530
14023,-139.69338074407582,995583
14024,-139.31296538351197,995638
14025,-139.1158871005235,995698
14026,-139.3539427663357,995756
14027,-139.80370368848807,995849
14028,-139.7028458545767,995928
14029,-139.5578873605312,996014
14030,-139.83554567150964,996068
14031,-140.06977371809202,996124
14032,-139.59221793760835,996184
14033,-139.39203781986842,996242
14034,-139.07115417529485,996299
14035,-138.75262980934343,996361
14036,-138.77711927460078,996412
14037,-138.8016094840812,996494
14038,-138.09634127323542,996550
14039,-138.27727457325972,996633
14040,-138.31211344064877,996714
14041,-137.83680576196122,996804
14042,-138.05178710586517,996896
14043,-137.7613922137101,996950
14044,-138.20034965274212,997024
14045,-137.6799542570612,997079
14046,-138.0698743416804,997156
14047,-138.10578787315512,997225
14048,-136.8597188253126,997290
14049,-137.2029424246624,997355
14050,-137.26649957802198,997412
14051,-137.2477323518072,997472
14052,-137.25712498520252,997525
14053,-137.31449048772475,997606
14054,-137.03913609261232,997686
14055,-136.27123237243205,997749
14056,-138.33399998920152,997852
14057,-137.83759379717674,997907
14058,-137.41386148808186,997965
14059,-136.05755772858524,998034
14060,-136.0427141093468,998106
14061,-135.74484537021462,998182
14062,-135.40861971017097,998235
14063,-133.45942283077682,998321
14064,-132.90571188066596,998375
14065,-133.17674466388394,998440
14066,-133.78222572067975,998521
14067,-133.59970203259098,998582
14068,-133.49816544360857,998640
14069,-133.80309143025227,998697
14070,-133.72904781031738,998773
14071,-133.72671863022194,998853
14072,-133.7341344290547,998923
14073,-133.63917386283973,998989
14074,-133.84939545642592,999055
14075,-133.79018413827282,999127
14076,-133.51014597505772,999181
14077,-133.94143495814083,999244
14078,-133.5467144785015,999318
14079,-133.90144302644364,999381
14080,-133.49419470142547,999435
14081,-133.79608077928765,999492
14082,-134.02885688204955,999559
14083,-134.9309518375219,999627
14084,-135.56486983965058,999688
14085,-135.53477348454814,999759
14086,-136.59992874756873,999860
14087,-136.5350056390661,999920
14088,-136.29283153713658,1000015
14089,-136.42886351277454,1000085
14090,-136.21900687405915,1000170
14091,-136.0504388859939,1000259
14092,-135.98664122885538,1000324
14093,-135.71300098051847,1000392
14094,-135.3106466482291,1000446
14095,-134.96316480187616,1000508
14096,-134.04288140494555,1000578
14097,-133.92780500311136,1000658
14098,-134.2991387176989,1000715
14099,-134.1623936184619,1000798
14100,-134.15149807236347,1000869
14101,-133.25918187708248,1000942
14102,-132.73437287146837,1001034
14103,-132.44971442821264,1001100
14104,-132.98280290820313,1001177
14105,-132.72801045000813,1001237
14106,-133.20260425006097,1001307
14107,-133.03505810604602,1001365
14108,-132.81645444391015,1001429
14109,-132.60844252215998,1001483
14110,-133.07900024096207,1001552
14111,-133.29436851445598,1001610
14112,-131.57676188105108,1001694
14113,-131.35514851858983,1001749
14114,-131.03033372853838,1001813
14115,-130.07565162469854,1001866
14116,-129.62791211842776,1001941
14117,-129.35142351446098,1002032
14118,-128.5461092313456,1002088
14119,-128.25421376939028,1002163
14120,-128.18247676135925,1002221
14121,-128.82130178640855,1002290
14122,-128.4871913074335,1002346
14123,-129.25457842163013,1002424
14124,-130.0817585511409,1002518
14125,-130.769134913691,1002607
14126,-130.91920177205904,1002700
14127,-130.76720935281165,1002776
14128,-130.8569108124724,1002853
14129,-131.22633955127603,1002924
14130,-131.2897844604377,1003012
14131,-131.57651931275598,1003093
14132,-132.42524985313628,1003162
14133,-132.775292577233,1003237
14134,-132.86328246915753,1003296
14135,-132.74991537672588,1003372
14136,-132.98501680078155,1003436
14137,-132.5278036263684,1003526
14138,-132.92796892496602,1003607
14139,-132.64085836293256,1003694
14140,-132.65757820225724,1003770
14141,-133.30226281378947,1003853
14142,-133.53045887740595,1003909
14143,-133.53916703785515,1003982
14144,-133.2642547201987,1004042
14145,-133.7961466191294,1004120
14146,-133.76987326978414,1004208
14147,-133.02671557869976,1004295
14148,-134.24220625485958,1004366
14149,-133.0180543452101,1004419
14150,-133.23370175981213,1004484
14151,-132.23368881480098,1004548
14152,-132.62086006230427,1004619
14153,-132.68447440752433,1004680
14154,-132.38425339576054,1004762
14155,-132.8839968813059,1004841
14156,-130.32395110293052,1004930
14157,-130.4902026431048,1004997
14158,-131.16362364210437,1005065
14159,-130.69126414481306,1005119
14160,-130.94522584762746,1005195
14161,-130.99078643140442,1005272
14162,-131.08472849515533,1005340
14163,-131.38704264280602,1005397
14164,-132.36859955658073,1005478
14165,-131.70740457635137,1005538
14166,-131.12814611515202,1005592
14167,-131.24825570719716,1005663
14168,-130.90725883176498,1005747
14169,-130.984383352086,1005811
14170,-130.70867103423183,1005869
14171,-130.92123779020042,1005943
14172,-131.29037801516012,1006006
14173,-131.6279320003062,1006086
14174,-131.18141162330969,1006175
14175,-132.15078363851094,1006255
14176,-132.23302384482088,1006331
14177,-131.86436185763833,1006388
14178,-132.05959539167827,1006447
14179,-131.6408237308477,1006500
14180,-131.64996978050806,1006555
14181,-132.04271011392183,1006630
14182,-131.66692421105114,1006701
14183,-131.31523907125325,1006760
14184,-131.9212838877654,1006844
14185,-131.7537361546657,1006898
14186,-129.78287273340786,1006951
14187,-129.71602413999645,1007024
14188,-130.74640731002805,1007115
14189,-130.84081323444087,1007197
14190,-131.19534931231266,1007273
14191,-131.51915430328333,1007343
14192,-130.16864658744237,1007453
14193,-130.0846478362588,1007512
14194,-130.47728619496246,1007573
14195,-130.72490135028374,1007652
14196,-131.08602966994033,1007718
14197,-131.43246278667814,1007806
14198,-131.2670972755801,1007862
14199,-131.1179347695508,1007918
14200,-131.13099292764923,1008001
14201,-132.0358050787689,1008055
14202,-132.48549503685663,1008123
14203,-132.65652720034888,1008191
14204,-132.45697572302996,1008277
14205,-130.79561453306204,1008354
14206,-131.14930669197622,1008440
14207,-131.09378969295074,1008508
14208,-131.80647440044075,1008614
14209,-131.92271596146597,1008687
14210,-131.46511208973925,1008744
14211,-131.7331688081179,1008836
14212,-132.78028437519077,1008898
14213,-132.6633878699393,1008961
14214,-133.28435183223465,1009023
14215,-132.31060138664031,1009093
14216,-132.28180216028233,1009170
14217,-133.02912618319613,1009251
14218,-133.41723351544118,1009311
14219,-135.38819623551734,1009404
14220,-135.8952510767499,1009482
14221,-135.24528157622018,1009545
14222,-135.25945793273797,1009601
14223,-134.650047803886,1009664
14224,-134.10792586349237,1009719
14225,-133.9429547552737,1009804
14226,-133.5055497973535,1009896
14227,-132.97144861898886,1009948
14228,-133.69910676584573,1010030
14229,-134.0674404771086,1010119
14230,-133.91628619460235,1010207
14231,-131.85539788357232,1010298
14232,-131.24511396374066,1010353
14233,-131.0446049206462,1010427
14234,-131.3456892450791,1010498
14235,-131.22390192681232,1010568
14236,-130.80869686734113,1010622
14237,-131.59291539603265,1010709
14238,-131.88258785411688,1010796
14239,-132.5091888337548,1010864
14240,-132.0886351093537,1010927
14241,-131.80562651775662,1011006
14242,-131.77021802027923,1011068
14243,-132.2094038275649,1011151
14244,-132.19562238940384,1011229
14245,-131.76160042270493,1011283
14246,-131.48436769947688,1011340
14247,-132.18079386874243,1011420
14248,-132.14559899384162,1011493
14249,-132.94902807765212,1011575
14250,-133.09286248780694,1011645
14251,-133.15026688646904,1011731
14252,-132.5716640201382,1011786
14253,-132.92147120169747,1011871
14254,-133.02555959645974,1011952
14255,-132.83545087569752,1012029
14256,-133.726695464564,1012120
14257,-133.3266638519993,1012177
14258,-133.12989313029556,1012246
14259,-132.91126247284726,1012299
14260,-132.31543132179004,1012359
14261,-132.18718776444894,1012413
14262,-132.01268264032598,1012494
14263,-132.49152096678358,1012577
14264,-131.87318273314364,1012633
14265,-131.75084705535664,1012722
14266,-131.45763017072667,1012781
14267,-131.3393257512823,1012867
14268,-131.67549501545105,1012930
14269,-130.76174805554157,1012999
14270,-131.27561090831864,1013081
14271,-131.13787382963952,1013160
14272,-131.12837464446827,1013225
14273,-130.52937735490667,1013284
14274,-131.0904524393617,1013353
14275,-130.28919510222207,1013408
14276,-130.3694361186059,1013487
14277,-130.9993784019471,1013561
14278,-130.37279458557106,1013615
14279,-130.60559859931226,1013694
14280,-130.5980971958578,1013750
14281,-130.12174380067484,1013806
14282,-130.24112549486898,1013861
14283,-130.63852561244772,1013935
14284,-130.314642069348,1014006
14285,-131.00089041897377,1014098
14286,-131.7757619383275,1014175
14287,-131.79593776984834,1014250
14288,-131.69982772575707,1014304
14289,-131.6938984092259,1014361
14290,-131.5179904863782,1014438
14291,-131.41822395959457,1014495
14292,-132.64350198795256,1014550
14293,-132.8906392102337,1014618
14294,-132.62890365206542,1014709
14295,-132.20914482546465,1014799
14296,-133.3857365355815,1014865
14297,-132.74461151321609,1014930
14298,-132.49848130617409,1014988
14299,-132.42682872788842,1015071
14300,-132.17332677215217,1015161
14301,-132.6521612165474,1015238
14302,-132.84762627976463,1015320
14303,-133.14084174036208,1015392
14304,-132.1187380424076,1015472
14305,-133.6142283575998,1015550
14306,-132.80060815208222,1015606
14307,-132.67327181563326,1015674
14308,-132.14688172679712,1015764
14309,-132.34004230632266,1015817
14310,-133.12120163805315,1015882
14311,-132.6313789468493,1015938
14312,-133.0856314723681,1016022
14313,-133.0730891738784,1016099
14314,-132.61438525602946,1016183
14315,-133.94633048571973,1016238
14316,-134.3246660512467,1016320
14317,-133.93430642341988,1016395
14318,-133.59266654215696,1016465
14319,-131.29329155374228,1016536
14320,-131.44220795641522,1016610
14321,-132.2671407474906,1016690
14322,-132.04556937213593,1016747
14323,-131.94679855598375,1016839
14324,-132.0226829164946,1016889
14325,-131.7823755860458,1016976
14326,-131.9521269931495,1017066
14327,-132.13764365917837,1017140
14328,-131.78189026235833,1017199
14329,-131.3612570921393,1017255
14330,-131.3049999926101,1017308
14331,-133.0563738184967,1017384
14332,-132.98472088757862,1017441
14333,-133.05201704156477,1017516
14334,-133.25015915414747,1017608
14335,-133.35311723493479,1017667
14336,-133.82193062450875,1017750
14337,-133.34817068509642,1017804
14338,-133.74046599754095,1017885
14339,-133.48827871156473,1017973
14340,-132.32031200841539,1018066
14341,-132.22527927551928,1018127
14342,-132.2818499836467,1018184
14343,-131.57150032704658,1018238
14344,-131.6111330481883,1018308
14345,-131.70551754609025,1018368
14346,-131.651361655106,1018451
14347,-129.77798062918694,1018543
14348,-129.87997396221488,1018626
14349,-130.45552044589044,1018713
14350,-129.9003492803582,1018789
14351,-131.08229299945177,1018872
14352,-131.06444571479136,1018931
14353,-130.6264316227431,1019001
14354,-130.58558888148593,1019060
14355,-130.79283441861855,1019129
14356,-130.23461462709776,1019184
14357,-130.73237143208146,1019265
14358,-130.992977600634,1019335
14359,-131.74440714482674,1019408
14360,-132.29279798571488,1019483
14361,-132.3361286999122,1019574
14362,-132.49210998350665,1019650
14363,-131.898223070342,1019708
14364,-131.98272449132594,1019774
14365,-132.34963306480313,1019853
14366,-132.92381837655515,1019930
14367,-133.26171231954365,1020016
14368,-133.5128060619035,1020080
14369,-134.04872340944854,1020142
14370,-133.68928669350353,1020197
14371,-134.3875180466428,1020286
14372,-134.3380854234058,1020365
14373,-134.70908393064633,1020427
14374,-136.0195204368323,1020516
14375,-135.91674921351773,1020593
14376,-136.27904275408793,1020675
14377,-135.88515124541811,1020752
14378,-136.71607786507,1020829
14379,-136.63776878287737,1020886
14380,-135.33981655673367,1020958
14381,-135.82629696166055,1021030
14382,-135.9459732331969,1021106
14383,-135.4976903942351,1021164
14384,-135.0501851293127,1021226
14385,-135.19285257341045,1021309
14386,-134.85268231494703,1021379
14387,-134.63607135756524,1021442
14388,-134.8973322577881,1021515
14389,-134.68204264752916,1021577
14390,-134.7994948422557,1021655
14391,-134.87361470858394,1021716
14392,-134.8950579040349,1021789
14393,-134.4336864579586,1021858
14394,-134.88750114747975,1021920
14395,-134.74347780691645,1021986
14396,-134.61130545619312,1022063
14397,-134.90777423810067,1022127
14398,-135.30594588419464,1022203
14399,-135.5238286398414,1022291
14400,-133.9708643068402,1022393
14401,-133.95068570789718,1022458
14402,-133.83223234903417,1022527
14403,-133.39084919902896,1022589
14404,-134.3192666950473,1022671
14405,-134.9312949599761,1022754
14406,-135.39637573063007,1022831
14407,-135.20190752255675,1022889
14408,-135.42977118273382,1022963
14409,-135.96470961049894,1023050
14410,-135.46918858417058,1023103
14411,-135.5315707729921,1023171
14412,-135.55063167068167,1023252
14413,-135.93404563814002,1023311
14414,-137.1049813255198,1023388
14415,-137.15585850979514,1023441
14416,-137.4235191422794,1023523
14417,-137.2743979855286,1023579
14418,-137.36697577181982,1023641
14419,-137.5778169194229,1023729
14420,-137.72115427241897,1023800
14421,-137.23733743941065,1023880
14422,-138.02518116536987,1023972
14423,-138.0390644118272,1024026
14424,-138.35697903169768,1024112
14425,-136.9955238832641,1024182
14426,-136.4656967999805,1024268
14427,-136.8940645917226,1024343
14428,-135.01766880923097,1024433
14429,-135.05665946697883,1024500
14430,-135.4615988944417,1024563
14431,-135.55333317573218,1024631
14432,-135.58397574311144,1024697
14433,-135.58447974910467,1024751
14434,-135.02292357522558,1024803
14435,-134.75593366852019,1024864
